;-1.0175175175175175;12.496496496496496;24.514514514514513;16.295795795795797;14.367367367367367;15.248248248248249;6.3608608608608606;1.3838838838838838;4.826326326326327;-1.7162162162162162;3.164164164164164;9.52052052052052;0.6716716716716716;-5.001501501501502;4.362362362362362;2.3123123123123124;7.735235235235235;12.02052052052052;-1.1441441441441442;9.205705705705705;1.1801801801801801;6.407907907907908;14.401401401401401;-9.356856856856856;-1.6001001001001
;31.6415;15.0715;25.243;47.0295;37.7565;31.4405;6.5555;30.2265;45.104;36.7945;43.0205;31.7195;38.1565;37.784;38.575;26.4545;19.2945;35.844;28.29;24.7695;4.0265;22.912;42.04;37.0595;22.236
;31.254;39.228;45.352;40.4445;36.04;43.7695;33.304;33.3795;34.2605;18.62;43.19;21.03;33.8395;35.64;44.7895;46.656;45.1215;41.7375;40.524;24.5385;16.779;17.2685;46.617;20.2825;24.8765
;45.4305;44.2885;45.711;48.639;26.9205;29.822;53.58;47.723;56.7155;33.016;48.1735;45.1375;37.4245;36.522;53.0465;56.6615;53.6505;42.7605;23.457;50.2815;42.275;34.993;36.998;49.6785;34.6815
;50.6365;47.7435;38.0065;54.445;45.697;54.5455;59.6725;38.4145;58.7895;41.276;39.7955;50.7105;31.0255;59.656;55.977;58.9205;59.938;49.6915;61.454;50.543;50.6995;33.1;40.2525;52.562;56.5005
;55.9545;53.6885;59.799;62.284;61.2775;58.905;48.394;44.7885;63.217;57.9685;46.331;49.6495;66.998;62.5185;52.7745;61.161;59.287;53.1805;60.695;60.7585;61.302;54.369;63.808;57.633;56.3165
;63.6985;65.521;51.726;67.332;56.742;65.16;59.5495;60.4245;69.1635;62.458;58.848;44.936;71.5235;69.2065;66.1545;67.6035;60.928;66.9305;63.6575;58.3055;52.659;54.3695;54.969;65.2345;61.7775
;62.8455;54.955;64.9055;64.9;64.1795;62.408;68.305;68.2495;49.7725;72.4565;68.8;67.6075;63.5825;66.7135;67.6775;69.4695;67.3085;57.2685;72.5525;69.746;67.3855;58.2785;64.9775;67.0595;51.0095
;69.7845;61.679;69.9355;69.604;48.92;72.604;71.954;70.66;57.499;71.356;70.335;71.9335;73.477;69.1245;66.096;69.8765;72.678;68.6175;71.8915;70.314;70.551;71.412;66.2855;71.9425;59.498
;75.9215;76.145;72.195;70.3865;68.468;68.4735;74.656;65.6265;73.7955;76.1515;72.854;74.417;71.909;71.092;73.0365;70.621;72.4675;75.4795;75.9605;71.175;74.4045;72.703;73.4685;72.838;72.184
;75.699;76.3285;72.3575;75.257;70.8305;74.4045;73.335;68.427;77.315;61.65;73.8965;74.608;74.113;76.0475;76.453;79.406;76.075;73.768;77.715;71.8065;75.0875;66.3075;77.6165;63.6025;75.78
;79.4525;73.0775;80.19;79.7235;72.862;78.1345;76.6845;79.545;80.1035;70.4865;76.611;76.769;74.055;79.0165;77.6375;78.231;74.7795;64.5585;76.612;75.4685;73.448;81.784;57.5975;76.6825;71.7045
;79.644;74.3795;81.7865;77.494;73.9935;79.871;78.0875;81.484;79.4615;78.3905;80.3985;78.378;78.909;80.275;79.3485;78.36;77.82;77.0035;75.3995;76.1505;79.897;75.338;77.9675;79.2195;78.112
;81.5995;79.1765;76.5605;81.94;78.667;82.0605;78.668;81.375;79.6165;79.856;76.272;80.2335;79.551;81.9745;81.772;80.093;75.411;78.884;78.8205;81.3285;77.0825;77.864;80.0225;78.4555;76.4955
;80.8575;82.914;82.1745;81.0035;80.0375;81.456;82.801;83.1915;80.7345;80.402;80.875;82.85;81.334;81.3645;80.8215;81.675;81.6695;77.466;76.6205;77.826;81.2105;78.8725;79.0415;77.068;82.375
;81.6685;74.5875;81.4325;70.5975;77.255;82.4345;80.642;81.0995;79.765;73.9325;80.429;83.3665;79.8365;79.6795;79.945;80.355;77.3915;78.677;77.3995;78.7845;81.5635;78.8655;79.414;84.616;79.1435
;82.611;73.807;83.611;80.3445;78.174;81.781;81.6055;76.0925;82.1575;80.422;74.5565;78.4595;81.0745;81.9785;82.9015;81.042;80.772;73.285;74.9945;77.9105;79.974;81.4265;80.606;72.977;78.507
;80.5865;83.3985;81.972;77.6655;81.082;80.6625;71.862;80.44;82.574;83.039;74.3115;82.4005;79.635;78.8365;80.585;78.4805;83.9555;77.2445;81.469;81.63;80.4125;75.9605;80.4185;81.195;81.7455
;81.6895;81.391;84.1765;80.107;76.3295;79.7965;80.27;83.062;85.3575;83.143;76.791;80.2565;82.2085;82.553;80.7915;79.651;83.595;77.3035;79.051;82.3515;80.3645;79.479;77.8915;79.3285;77.862
;82.6345;78.493;81.4145;84.427;74.2415;84.9005;79.7645;79.831;83.774;82.774;69.2535;79.783;78.35;80.8205;80.432;82.1935;82.874;77.6835;81.0855;79.882;81.522;74.407;78.6565;81.036;83.9405
;83.216;79.853;81.23;82.402;73.8115;80.8245;79.9645;79.076;80.34;81.4195;76.506;82.189;78.8415;82.2345;78.852;82.008;80.802;77.04;80.8725;77.489;78.5875;77.0705;78.6535;80.0575;82.2095
;81.436;79.846;79.651;81.8025;77.709;82.7805;80.001;81.804;82.126;82.0185;79.1255;82.3965;82.6065;80.8175;82.2235;82.7945;80.871;82.517;81.2235;81.671;82.545;79.455;79.8265;83.0255;81.0335
;79.0145;73.344;83.855;73.208;78.0635;81.044;80.6205;80.6665;77.913;81.8485;77.08;81.727;80.014;83.5895;78.5875;78.269;80.643;81.484;79.2665;79.2075;79.8685;80.986;79.784;74.11;81.825
;80.647;74.254;83.6005;73.309;80.617;81.134;81.568;80.3005;78.476;82.442;79.862;79.1775;81.564;79.9765;80.1705;80.3755;80.4075;82.302;79.7495;80.8065;80.5875;80.602;79.767;75.077;85.1575
;76.921;72.915;83.16;72.02;77.654;79.516;79.487;82.6435;83.06;79.2375;74.118;79.5775;83.562;80.647;80.4725;77.715;82.433;82.037;84.6115;84.3515;82.383;77.9975;83.315;78.024;80.093
;79.7655;71.4595;83.842;69.4645;81.763;83.976;81.943;78.228;81.993;83.018;77.4935;79.364;81.7875;83.386;77.678;81.2205;79.8635;79.0285;79.864;80.2045;82.3625;77.1775;79.188;79.7265;81.1805
;79.145;73.021;82.556;71.905;80.6425;81.1775;81.344;81.1885;80.4175;81.005;78.0975;79.4835;78.816;79.8065;72.7255;81.194;71.0175;80.0865;82.482;81.8335;80.823;71.99;82.3075;80.8775;78.9
;85.186;72.5;81.0135;73.0985;78.974;78.968;82.052;82.774;82.75;78.872;76.2745;80.041;80.7975;82.4225;77.8715;81.636;73.9015;81.1415;81.199;78.3335;81.2355;79.545;81.159;81.1005;80.901
;79.6845;79.599;79.6765;73.6355;80.4185;77.177;83.378;76.8525;82.344;79.5095;82.34;78.4385;77.644;80.0615;76.4175;78.417;74.501;76.873;79.3635;79.7785;81.9775;81.763;81.2415;81.8065;81.0965
;79.476;80.0405;81.799;68.6935;78.839;78.458;83.15;80.03;82.3355;82.8205;80.6305;79.0455;81.303;81.2445;79.563;78.411;84.638;80.4225;76.04;78.665;83.59;83.209;80.8485;81.2485;82.423

5.86557; 30.3618; 34.3417; 43.1035; 49.6021; 57.3223; 61.5551; 64.4965; 68.3211; 72.6572; 73.5155; 75.4086; 78.2867; 79.3512; 80.6657; 79.3152; 79.2428; 80.0625; 80.592; 80.167; 79.822; 81.2523; 79.4408; 80.0772; 79.9181; 79.7991; 78.9137; 79.7499; 79.3598; 80.277;
-9.35686; 4.0265; 16.779; 23.457; 31.0255; 44.7885; 44.936; 49.7725; 48.92; 65.6265; 61.65; 57.5975; 73.9935; 75.411; 76.6205; 70.5975; 72.977; 71.862; 76.3295; 69.2535; 73.8115; 77.709; 73.208; 73.309; 72.02; 69.4645; 71.0175; 72.5; 73.6355; 68.6935;
24.514514514514513; 47.0295; 46.656; 56.7155; 61.454; 66.998; 71.5235; 72.5525; 73.477; 76.1515; 79.406; 81.784; 81.7865; 82.0605; 83.1915; 84.616; 83.611; 83.9555; 85.3575; 84.9005; 83.216; 83.0255; 83.855; 85.1575; 84.6115; 83.976; 82.556; 85.186; 83.378; 84.638;
